triangle 2630, vertex 0, index: 3565, pos: p(-3.07348,10.5285,-0.096896)
triangle 2630, vertex 1, index: 3564, pos: p(-2.90719,10.4538,0.043301)
triangle 2630, vertex 2, index: 3574, pos: p(-3.01723,10.5165,0.144363)
triangle 2631, vertex 0, index: 3565, pos: p(-3.07348,10.5285,-0.096896)
triangle 2631, vertex 1, index: 3574, pos: p(-3.01723,10.5165,0.144363)
triangle 2631, vertex 2, index: 3576, pos: p(-3.1402,10.6283,0.117646)
triangle 2632, vertex 0, index: 3567, pos: p(-3.1604,10.7103,-0.0459)
triangle 2632, vertex 1, index: 3576, pos: p(-3.1402,10.6283,0.117646)
triangle 2632, vertex 2, index: 3573, pos: p(-2.98954,10.865,0.118186)
triangle 2633, vertex 0, index: 3579, pos: p(-2.68146,10.6902,0.028382)
triangle 2633, vertex 1, index: 3577, pos: p(-2.86034,10.842,0.151769)
triangle 2633, vertex 2, index: 3575, pos: p(-2.8851,10.705,0.239962)
triangle 2634, vertex 0, index: 3578, pos: p(-2.78071,10.5331,0.129687)
triangle 2634, vertex 1, index: 3564, pos: p(-2.90719,10.4538,0.043301)
triangle 2634, vertex 2, index: 3680, pos: p(-2.80006,10.5074,-0.09545)
triangle 2635, vertex 0, index: 3580, pos: p(-2.68146,10.6902,0.028382)
triangle 2635, vertex 1, index: 3681, pos: p(-2.78071,10.5331,0.129687)
triangle 2635, vertex 2, index: 3563, pos: p(-2.80006,10.5074,-0.09545)
triangle 2636, vertex 0, index: 3581, pos: p(-2.79564,10.7317,-0.175324)
triangle 2636, vertex 1, index: 3563, pos: p(-2.80006,10.5074,-0.09545)
triangle 2636, vertex 2, index: 3677, pos: p(-2.8967,10.589,-0.200028)
triangle 2637, vertex 0, index: 3581, pos: p(-2.79564,10.7317,-0.175324)
triangle 2637, vertex 1, index: 3566, pos: p(-2.99974,10.7349,-0.197244)
triangle 2637, vertex 2, index: 3569, pos: p(-2.9907,10.8471,-0.126043)
triangle 2638, vertex 0, index: 3581, pos: p(-2.79564,10.7317,-0.175324)
triangle 2638, vertex 1, index: 3677, pos: p(-2.8967,10.589,-0.200028)
triangle 2638, vertex 2, index: 3566, pos: p(-2.99974,10.7349,-0.197244)
triangle 2639, vertex 0, index: 3583, pos: p(-2.85565,10.8605,0.135175)
triangle 2639, vertex 1, index: 3587, pos: p(-2.85565,10.8605,0.135175)
triangle 2639, vertex 2, index: 3584, pos: p(-2.85565,10.8605,0.135175)
triangle 2640, vertex 0, index: 3586, pos: p(-2.85088,10.8867,0.153392)
triangle 2640, vertex 1, index: 3584, pos: p(-2.85565,10.8605,0.135175)
triangle 2640, vertex 2, index: 3587, pos: p(-2.85565,10.8605,0.135175)
triangle 2641, vertex 0, index: 3592, pos: p(-2.7999,10.8896,0.149788)
triangle 2641, vertex 1, index: 3591, pos: p(-2.85474,10.8122,0.070078)
triangle 2641, vertex 2, index: 3640, pos: p(-2.78673,10.8275,0.076927)
triangle 2642, vertex 0, index: 3585, pos: p(-2.87828,10.8329,0.106354)
triangle 2642, vertex 1, index: 3584, pos: p(-2.85565,10.8605,0.135175)
triangle 2642, vertex 2, index: 3592, pos: p(-2.7999,10.8896,0.149788)
triangle 2643, vertex 0, index: 3584, pos: p(-2.85565,10.8605,0.135175)
triangle 2643, vertex 1, index: 3586, pos: p(-2.85088,10.8867,0.153392)
triangle 2643, vertex 2, index: 3592, pos: p(-2.7999,10.8896,0.149788)
triangle 2644, vertex 0, index: 3593, pos: p(-2.84064,10.8117,0.06305)
triangle 2644, vertex 1, index: 3682, pos: p(-2.84064,10.8117,0.06305)
triangle 2644, vertex 2, index: 3589, pos: p(-2.85474,10.8122,0.070078)
triangle 2645, vertex 0, index: 3600, pos: p(-2.72181,10.8438,0.016872)
triangle 2645, vertex 1, index: 3593, pos: p(-2.84064,10.8117,0.06305)
triangle 2645, vertex 2, index: 3592, pos: p(-2.7999,10.8896,0.149788)
triangle 2646, vertex 0, index: 3592, pos: p(-2.7999,10.8896,0.149788)
triangle 2646, vertex 1, index: 3683, pos: p(-2.67434,10.9959,0.055328)
triangle 2646, vertex 2, index: 3600, pos: p(-2.72181,10.8438,0.016872)
triangle 2647, vertex 0, index: 3684, pos: p(-2.85151,10.7974,0.021794)
triangle 2647, vertex 1, index: 3594, pos: p(-2.85669,10.7978,0.027693)
triangle 2647, vertex 2, index: 3685, pos: p(-2.85151,10.7974,0.021794)
triangle 2648, vertex 0, index: 3598, pos: p(-2.82827,10.811,0.053568)
triangle 2648, vertex 1, index: 3685, pos: p(-2.85151,10.7974,0.021794)
triangle 2648, vertex 2, index: 3596, pos: p(-2.85669,10.7978,0.027693)
triangle 2649, vertex 0, index: 3685, pos: p(-2.85151,10.7974,0.021794)
triangle 2649, vertex 1, index: 3599, pos: p(-2.84765,10.7969,0.015057)
triangle 2649, vertex 2, index: 3686, pos: p(-2.84765,10.7969,0.015057)
triangle 2650, vertex 0, index: 3599, pos: p(-2.84765,10.7969,0.015057)
triangle 2650, vertex 1, index: 3685, pos: p(-2.85151,10.7974,0.021794)
triangle 2650, vertex 2, index: 3600, pos: p(-2.72181,10.8438,0.016872)
triangle 2651, vertex 0, index: 3599, pos: p(-2.84765,10.7969,0.015057)
triangle 2651, vertex 1, index: 3601, pos: p(-2.84527,10.7964,0.007741)
triangle 2651, vertex 2, index: 3647, pos: p(-2.84765,10.7969,0.015057)
triangle 2652, vertex 0, index: 3602, pos: p(-2.84444,10.7959,0.000126)
triangle 2652, vertex 1, index: 3687, pos: p(-2.84444,10.7959,0.000126)
triangle 2652, vertex 2, index: 3603, pos: p(-2.84527,10.7964,0.00774)
triangle 2653, vertex 0, index: 3602, pos: p(-2.84444,10.7959,0.000126)
triangle 2653, vertex 1, index: 3601, pos: p(-2.84527,10.7964,0.007741)
triangle 2653, vertex 2, index: 3600, pos: p(-2.72181,10.8438,0.016872)
triangle 2654, vertex 0, index: 3688, pos: p(-2.84444,10.7959,0.000126)
triangle 2654, vertex 1, index: 3689, pos: p(-2.84444,10.7959,0.000126)
triangle 2654, vertex 2, index: 3608, pos: p(-2.84522,10.7954,-0.007494)
triangle 2655, vertex 0, index: 3606, pos: p(-2.72181,10.8438,0.016872)
triangle 2655, vertex 1, index: 3608, pos: p(-2.84522,10.7954,-0.007494)
triangle 2655, vertex 2, index: 3689, pos: p(-2.84444,10.7959,0.000126)
triangle 2656, vertex 0, index: 3690, pos: p(-2.84522,10.7954,-0.007494)
triangle 2656, vertex 1, index: 3691, pos: p(-2.84522,10.7954,-0.007494)
triangle 2656, vertex 2, index: 3607, pos: p(-2.84755,10.7949,-0.014827)
triangle 2657, vertex 0, index: 3654, pos: p(-2.85136,10.7945,-0.021591)
triangle 2657, vertex 1, index: 3692, pos: p(-2.84755,10.7949,-0.014827)
triangle 2657, vertex 2, index: 3607, pos: p(-2.84755,10.7949,-0.014827)
triangle 2658, vertex 0, index: 3606, pos: p(-2.72181,10.8438,0.016872)
triangle 2658, vertex 1, index: 3610, pos: p(-2.85136,10.7945,-0.021591)
triangle 2658, vertex 2, index: 3607, pos: p(-2.84755,10.7949,-0.014827)
triangle 2659, vertex 0, index: 3606, pos: p(-2.72181,10.8438,0.016872)
triangle 2659, vertex 1, index: 3609, pos: p(-2.81797,10.827,-0.127744)
triangle 2659, vertex 2, index: 3611, pos: p(-2.8279,10.8037,-0.054747)
triangle 2660, vertex 0, index: 3612, pos: p(-2.8565,10.7941,-0.027526)
triangle 2660, vertex 1, index: 3693, pos: p(-2.85136,10.7945,-0.021591)
triangle 2660, vertex 2, index: 3654, pos: p(-2.85136,10.7945,-0.021591)
triangle 2661, vertex 0, index: 3611, pos: p(-2.8279,10.8037,-0.054747)
triangle 2661, vertex 1, index: 3694, pos: p(-2.8279,10.8037,-0.054747)
triangle 2661, vertex 2, index: 3612, pos: p(-2.8565,10.7941,-0.027526)
triangle 2662, vertex 0, index: 3609, pos: p(-2.81797,10.827,-0.127744)
triangle 2662, vertex 1, index: 3615, pos: p(-2.8402,10.8031,-0.064315)
triangle 2662, vertex 2, index: 3611, pos: p(-2.8279,10.8037,-0.054747)
triangle 2663, vertex 0, index: 3615, pos: p(-2.8402,10.8031,-0.064315)
triangle 2663, vertex 1, index: 3617, pos: p(-2.85425,10.8026,-0.07144)
triangle 2663, vertex 2, index: 3618, pos: p(-2.84021,10.8031,-0.064315)
triangle 2664, vertex 0, index: 3695, pos: p(-2.82965,10.8367,-0.127161)
triangle 2664, vertex 1, index: 3616, pos: p(-2.83959,10.8191,-0.104613)
triangle 2664, vertex 2, index: 3609, pos: p(-2.81797,10.827,-0.127744)
triangle 2665, vertex 0, index: 3696, pos: p(-2.83959,10.8191,-0.104613)
triangle 2665, vertex 1, index: 3616, pos: p(-2.83959,10.8191,-0.104613)
triangle 2665, vertex 2, index: 3622, pos: p(-2.86174,10.8187,-0.111018)
triangle 2666, vertex 0, index: 3697, pos: p(-2.83055,10.8351,-0.125129)
triangle 2666, vertex 1, index: 3698, pos: p(-2.83072,10.8365,-0.127122)
triangle 2666, vertex 2, index: 3699, pos: p(-2.8412,10.8339,-0.126733)
triangle 2667, vertex 0, index: 3700, pos: p(-2.84991,10.8294,-0.122833)
triangle 2667, vertex 1, index: 3701, pos: p(-2.85427,10.8293,-0.12405)
triangle 2667, vertex 2, index: 3702, pos: p(-2.86061,10.8224,-0.116045)
triangle 2668, vertex 0, index: 3703, pos: p(-2.83055,10.8351,-0.125129)
triangle 2668, vertex 1, index: 3704, pos: p(-2.84991,10.8294,-0.122833)
triangle 2668, vertex 2, index: 3620, pos: p(-2.86174,10.8187,-0.111018)
triangle 2669, vertex 0, index: 3657, pos: p(-2.8187,11.0112,-0.230236)
triangle 2669, vertex 1, index: 3627, pos: p(-2.95958,11.0317,-0.208395)
triangle 2669, vertex 2, index: 3625, pos: p(-2.98931,11.1594,-0.108216)
triangle 2670, vertex 0, index: 3657, pos: p(-2.8187,11.0112,-0.230236)
triangle 2670, vertex 1, index: 3628, pos: p(-2.9907,10.8471,-0.126043)
triangle 2670, vertex 2, index: 3627, pos: p(-2.95958,11.0317,-0.208395)
triangle 2671, vertex 0, index: 3627, pos: p(-2.95958,11.0317,-0.208395)
triangle 2671, vertex 1, index: 3629, pos: p(-3.08116,10.9829,-0.11112)
triangle 2671, vertex 2, index: 3625, pos: p(-2.98931,11.1594,-0.108216)
triangle 2672, vertex 0, index: 3629, pos: p(-3.08116,10.9829,-0.11112)
triangle 2672, vertex 1, index: 3628, pos: p(-2.9907,10.8471,-0.126043)
triangle 2672, vertex 2, index: 3632, pos: p(-3.07641,10.8915,-0.00692)
triangle 2673, vertex 0, index: 3625, pos: p(-2.98931,11.1594,-0.108216)
triangle 2673, vertex 1, index: 3629, pos: p(-3.08116,10.9829,-0.11112)
triangle 2673, vertex 2, index: 3633, pos: p(-3.07409,11.0648,0.074886)
triangle 2674, vertex 0, index: 3631, pos: p(-3.06058,10.8819,-0.006401)
triangle 2674, vertex 1, index: 3705, pos: p(-3.04943,10.8605,0.007891)
triangle 2674, vertex 2, index: 3632, pos: p(-3.07641,10.8915,-0.00692)
triangle 2675, vertex 0, index: 3626, pos: p(-2.92235,11.1995,0.045466)
triangle 2675, vertex 1, index: 3625, pos: p(-2.98931,11.1594,-0.108216)
triangle 2675, vertex 2, index: 3633, pos: p(-3.07409,11.0648,0.074886)
triangle 2676, vertex 0, index: 3632, pos: p(-3.07641,10.8915,-0.00692)
triangle 2676, vertex 1, index: 3705, pos: p(-3.04943,10.8605,0.007891)
triangle 2676, vertex 2, index: 3634, pos: p(-2.98954,10.865,0.118186)
triangle 2677, vertex 0, index: 3632, pos: p(-3.07641,10.8915,-0.00692)
triangle 2677, vertex 1, index: 3634, pos: p(-2.98954,10.865,0.118186)
triangle 2677, vertex 2, index: 3633, pos: p(-3.07409,11.0648,0.074886)
triangle 2678, vertex 0, index: 3638, pos: p(-2.92235,11.1995,0.045466)
triangle 2678, vertex 1, index: 3633, pos: p(-3.07409,11.0648,0.074886)
triangle 2678, vertex 2, index: 3635, pos: p(-2.93909,10.9648,0.195417)
triangle 2679, vertex 0, index: 3635, pos: p(-2.93909,10.9648,0.195417)
triangle 2679, vertex 1, index: 3634, pos: p(-2.98954,10.865,0.118186)
triangle 2679, vertex 2, index: 3706, pos: p(-2.86034,10.842,0.151769)
triangle 2680, vertex 0, index: 3638, pos: p(-2.92235,11.1995,0.045466)
triangle 2680, vertex 1, index: 3635, pos: p(-2.93909,10.9648,0.195417)
triangle 2680, vertex 2, index: 3636, pos: p(-2.80153,11.0209,0.187312)
triangle 2681, vertex 0, index: 3635, pos: p(-2.93909,10.9648,0.195417)
triangle 2681, vertex 1, index: 3640, pos: p(-2.78673,10.8275,0.076927)
triangle 2681, vertex 2, index: 3636, pos: p(-2.80153,11.0209,0.187312)
triangle 2682, vertex 0, index: 3640, pos: p(-2.78673,10.8275,0.076927)
triangle 2682, vertex 1, index: 3583, pos: p(-2.85565,10.8605,0.135175)
triangle 2682, vertex 2, index: 3585, pos: p(-2.87828,10.8329,0.106354)
triangle 2683, vertex 0, index: 3641, pos: p(-2.84064,10.8117,0.06305)
triangle 2683, vertex 1, index: 3707, pos: p(-2.85474,10.8122,0.070079)
triangle 2683, vertex 2, index: 3708, pos: p(-2.85474,10.8122,0.070078)
triangle 2684, vertex 0, index: 3637, pos: p(-2.7876,11.1962,-0.014416)
triangle 2684, vertex 1, index: 3636, pos: p(-2.80153,11.0209,0.187312)
triangle 2684, vertex 2, index: 3709, pos: p(-2.71036,11.083,0.098652)
triangle 2685, vertex 0, index: 3642, pos: p(-2.84064,10.8117,0.06305)
triangle 2685, vertex 1, index: 3644, pos: p(-2.82827,10.811,0.053568)
triangle 2685, vertex 2, index: 3640, pos: p(-2.78673,10.8275,0.076927)
triangle 2686, vertex 0, index: 3709, pos: p(-2.71036,11.083,0.098652)
triangle 2686, vertex 1, index: 3636, pos: p(-2.80153,11.0209,0.187312)
triangle 2686, vertex 2, index: 3643, pos: p(-2.67806,10.9478,0.064146)
triangle 2687, vertex 0, index: 3648, pos: p(-2.85151,10.7974,0.021794)
triangle 2687, vertex 1, index: 3710, pos: p(-2.82827,10.811,0.053568)
triangle 2687, vertex 2, index: 3711, pos: p(-2.85669,10.7978,0.027693)
triangle 2688, vertex 0, index: 3649, pos: p(-2.85151,10.7974,0.021794)
triangle 2688, vertex 1, index: 3646, pos: p(-2.84765,10.7969,0.015057)
triangle 2688, vertex 2, index: 3640, pos: p(-2.78673,10.8275,0.076927)
triangle 2689, vertex 0, index: 3640, pos: p(-2.78673,10.8275,0.076927)
triangle 2689, vertex 1, index: 3603, pos: p(-2.84527,10.7964,0.00774)
triangle 2689, vertex 2, index: 3712, pos: p(-2.84444,10.7959,0.000126)
triangle 2690, vertex 0, index: 3691, pos: p(-2.84522,10.7954,-0.007494)
triangle 2690, vertex 1, index: 3713, pos: p(-2.78673,10.8275,0.076927)
triangle 2690, vertex 2, index: 3688, pos: p(-2.84444,10.7959,0.000126)
triangle 2691, vertex 0, index: 3643, pos: p(-2.67806,10.9478,0.064146)
triangle 2691, vertex 1, index: 3714, pos: p(-2.67716,11.0283,-0.102033)
triangle 2691, vertex 2, index: 3709, pos: p(-2.71036,11.083,0.098652)
triangle 2692, vertex 0, index: 3709, pos: p(-2.71036,11.083,0.098652)
triangle 2692, vertex 1, index: 3715, pos: p(-2.67716,11.0283,-0.102033)
triangle 2692, vertex 2, index: 3637, pos: p(-2.7876,11.1962,-0.014416)
triangle 2693, vertex 0, index: 3643, pos: p(-2.67806,10.9478,0.064146)
triangle 2693, vertex 1, index: 3640, pos: p(-2.78673,10.8275,0.076927)
triangle 2693, vertex 2, index: 3716, pos: p(-2.73387,10.8446,-0.065732)
triangle 2694, vertex 0, index: 3713, pos: p(-2.78673,10.8275,0.076927)
triangle 2694, vertex 1, index: 3692, pos: p(-2.84755,10.7949,-0.014827)
triangle 2694, vertex 2, index: 3653, pos: p(-2.84755,10.7949,-0.014827)
triangle 2695, vertex 0, index: 3654, pos: p(-2.85136,10.7945,-0.021591)
triangle 2695, vertex 1, index: 3693, pos: p(-2.85136,10.7945,-0.021591)
triangle 2695, vertex 2, index: 3651, pos: p(-2.73387,10.8446,-0.065732)
triangle 2696, vertex 0, index: 3693, pos: p(-2.85136,10.7945,-0.021591)
triangle 2696, vertex 1, index: 3614, pos: p(-2.8565,10.7941,-0.027526)
triangle 2696, vertex 2, index: 3694, pos: p(-2.8279,10.8037,-0.054747)
triangle 2697, vertex 0, index: 3694, pos: p(-2.8279,10.8037,-0.054747)
triangle 2697, vertex 1, index: 3655, pos: p(-2.8279,10.8037,-0.054747)
triangle 2697, vertex 2, index: 3651, pos: p(-2.73387,10.8446,-0.065732)
triangle 2698, vertex 0, index: 3652, pos: p(-2.67716,11.0283,-0.102033)
triangle 2698, vertex 1, index: 3657, pos: p(-2.8187,11.0112,-0.230236)
triangle 2698, vertex 2, index: 3624, pos: p(-2.7876,11.1962,-0.014416)
triangle 2699, vertex 0, index: 3652, pos: p(-2.67716,11.0283,-0.102033)
triangle 2699, vertex 1, index: 3651, pos: p(-2.73387,10.8446,-0.065732)
triangle 2699, vertex 2, index: 3657, pos: p(-2.8187,11.0112,-0.230236)
triangle 2700, vertex 0, index: 3656, pos: p(-2.81846,10.8534,-0.147629)
triangle 2700, vertex 1, index: 3658, pos: p(-2.83959,10.8191,-0.104613)
triangle 2700, vertex 2, index: 3703, pos: p(-2.83055,10.8351,-0.125129)
triangle 2701, vertex 0, index: 3696, pos: p(-2.83959,10.8191,-0.104613)
triangle 2701, vertex 1, index: 3621, pos: p(-2.86174,10.8187,-0.111018)
triangle 2701, vertex 2, index: 3623, pos: p(-2.86061,10.8224,-0.116045)
triangle 2702, vertex 0, index: 3628, pos: p(-2.9907,10.8471,-0.126043)
triangle 2702, vertex 1, index: 3656, pos: p(-2.81846,10.8534,-0.147629)
triangle 2702, vertex 2, index: 3717, pos: p(-2.81797,10.827,-0.127744)
triangle 2703, vertex 0, index: 3718, pos: p(-4.63952,11.0063,-0.019249)
triangle 2703, vertex 1, index: 3719, pos: p(-4.70569,10.9637,0.134126)
triangle 2703, vertex 2, index: 3720, pos: p(-3.72813,10.9677,0.082309)
triangle 2704, vertex 0, index: 3721, pos: p(-3.66049,10.7891,0.153301)
triangle 2704, vertex 1, index: 3722, pos: p(-4.67723,10.7278,0.129655)
triangle 2704, vertex 2, index: 3723, pos: p(-3.77674,10.7013,0.073799)
triangle 2705, vertex 0, index: 3724, pos: p(-4.72002,10.8145,-0.132643)
triangle 2705, vertex 1, index: 3725, pos: p(-3.73337,10.7665,-0.118366)
triangle 2705, vertex 2, index: 3726, pos: p(-4.64819,10.7012,-0.028013)
triangle 2706, vertex 0, index: 3727, pos: p(-4.90319,10.9749,-0.213027)
triangle 2706, vertex 1, index: 3728, pos: p(-5.03787,11.089,-0.141863)
triangle 2706, vertex 2, index: 3729, pos: p(-4.81094,11.1879,-0.136049)
triangle 2707, vertex 0, index: 3728, pos: p(-5.03787,11.089,-0.141863)
triangle 2707, vertex 1, index: 3730, pos: p(-5.01669,10.8809,-0.069681)
triangle 2707, vertex 2, index: 3731, pos: p(-5.07959,10.9747,0.058123)
triangle 2708, vertex 0, index: 3728, pos: p(-5.03787,11.089,-0.141863)
triangle 2708, vertex 1, index: 3731, pos: p(-5.07959,10.9747,0.058123)
triangle 2708, vertex 2, index: 3732, pos: p(-4.97062,11.1948,0.110091)
triangle 2709, vertex 0, index: 3733, pos: p(-4.94519,10.9843,0.192239)
triangle 2709, vertex 1, index: 3734, pos: p(-4.76214,11.1534,0.144322)
triangle 2709, vertex 2, index: 3732, pos: p(-4.97062,11.1948,0.110091)
triangle 2710, vertex 0, index: 3733, pos: p(-4.94519,10.9843,0.192239)
triangle 2710, vertex 1, index: 3735, pos: p(-4.8307,10.8814,0.142977)
triangle 2710, vertex 2, index: 3736, pos: p(-4.70569,10.9637,0.134126)
triangle 2711, vertex 0, index: 3737, pos: p(-4.96115,11.2217,-0.017322)
triangle 2711, vertex 1, index: 3732, pos: p(-4.97062,11.1948,0.110091)
triangle 2711, vertex 2, index: 3738, pos: p(-4.75816,11.2163,-0.010936)
triangle 2712, vertex 0, index: 3734, pos: p(-4.76214,11.1534,0.144322)
triangle 2712, vertex 1, index: 3739, pos: p(-4.63952,11.0063,-0.019249)
triangle 2712, vertex 2, index: 3738, pos: p(-4.75816,11.2163,-0.010936)
triangle 2713, vertex 0, index: 3736, pos: p(-4.70569,10.9637,0.134126)
triangle 2713, vertex 1, index: 3739, pos: p(-4.63952,11.0063,-0.019249)
triangle 2713, vertex 2, index: 3734, pos: p(-4.76214,11.1534,0.144322)
triangle 2714, vertex 0, index: 3740, pos: p(-4.75816,11.2163,-0.010936)
triangle 2714, vertex 1, index: 3729, pos: p(-4.81094,11.1879,-0.136049)
triangle 2714, vertex 2, index: 3741, pos: p(-4.96115,11.2217,-0.017322)
triangle 2715, vertex 0, index: 3742, pos: p(-4.73385,11.0378,-0.177399)
triangle 2715, vertex 1, index: 3743, pos: p(-4.63952,11.0063,-0.019249)
triangle 2715, vertex 2, index: 3744, pos: p(-4.80803,10.8745,-0.135331)
triangle 2716, vertex 0, index: 3727, pos: p(-4.90319,10.9749,-0.213027)
triangle 2716, vertex 1, index: 3729, pos: p(-4.81094,11.1879,-0.136049)
triangle 2716, vertex 2, index: 3742, pos: p(-4.73385,11.0378,-0.177399)
triangle 2717, vertex 0, index: 3744, pos: p(-4.80803,10.8745,-0.135331)
triangle 2717, vertex 1, index: 3727, pos: p(-4.90319,10.9749,-0.213027)
triangle 2717, vertex 2, index: 3742, pos: p(-4.73385,11.0378,-0.177399)
triangle 2718, vertex 0, index: 3745, pos: p(-4.80803,10.8745,-0.135331)
triangle 2718, vertex 1, index: 3746, pos: p(-4.90565,10.7102,-0.234963)
triangle 2718, vertex 2, index: 3747, pos: p(-5.01669,10.8809,-0.069681)
triangle 2719, vertex 0, index: 3748, pos: p(-4.84225,10.5179,-0.113834)
triangle 2719, vertex 1, index: 3749, pos: p(-4.99949,10.5087,0.01061)
triangle 2719, vertex 2, index: 3750, pos: p(-5.0591,10.6496,-0.152092)
triangle 2720, vertex 0, index: 3748, pos: p(-4.84225,10.5179,-0.113834)
triangle 2720, vertex 1, index: 3751, pos: p(-4.73976,10.5207,0.021796)
triangle 2720, vertex 2, index: 3749, pos: p(-4.99949,10.5087,0.01061)
triangle 2721, vertex 0, index: 3747, pos: p(-5.01669,10.8809,-0.069681)
triangle 2721, vertex 1, index: 3752, pos: p(-5.10733,10.6752,0.073293)
triangle 2721, vertex 2, index: 3753, pos: p(-4.99397,10.8792,0.096237)
triangle 2722, vertex 0, index: 3752, pos: p(-5.10733,10.6752,0.073293)
triangle 2722, vertex 1, index: 3749, pos: p(-4.99949,10.5087,0.01061)
triangle 2722, vertex 2, index: 3754, pos: p(-4.86256,10.5656,0.18086)
triangle 2723, vertex 0, index: 3755, pos: p(-4.92999,10.7575,0.224355)
triangle 2723, vertex 1, index: 3756, pos: p(-4.8307,10.8814,0.142977)
triangle 2723, vertex 2, index: 3753, pos: p(-4.99397,10.8792,0.096237)
triangle 2724, vertex 0, index: 3755, pos: p(-4.92999,10.7575,0.224355)
triangle 2724, vertex 1, index: 3754, pos: p(-4.86256,10.5656,0.18086)
triangle 2724, vertex 2, index: 3757, pos: p(-4.67723,10.7278,0.129655)
triangle 2725, vertex 0, index: 3757, pos: p(-4.67723,10.7278,0.129655)
triangle 2725, vertex 1, index: 3758, pos: p(-4.73976,10.5207,0.021796)
triangle 2725, vertex 2, index: 3759, pos: p(-4.64819,10.7012,-0.028013)
triangle 2726, vertex 0, index: 3760, pos: p(-4.72002,10.8145,-0.132643)
triangle 2726, vertex 1, index: 3761, pos: p(-4.64819,10.7012,-0.028013)
triangle 2726, vertex 2, index: 3762, pos: p(-4.70918,10.6593,-0.14711)
triangle 2727, vertex 0, index: 3760, pos: p(-4.72002,10.8145,-0.132643)
triangle 2727, vertex 1, index: 3762, pos: p(-4.70918,10.6593,-0.14711)
triangle 2727, vertex 2, index: 3746, pos: p(-4.90565,10.7102,-0.234963)
triangle 2728, vertex 0, index: 3748, pos: p(-4.84225,10.5179,-0.113834)
triangle 2728, vertex 1, index: 3746, pos: p(-4.90565,10.7102,-0.234963)
triangle 2728, vertex 2, index: 3762, pos: p(-4.70918,10.6593,-0.14711)
triangle 2729, vertex 0, index: 3763, pos: p(-3.5123,11.144,-0.178899)
triangle 2729, vertex 1, index: 3764, pos: p(-3.36688,11.1778,-0.078483)
triangle 2729, vertex 2, index: 3765, pos: p(-3.44745,11.0082,-0.218562)
triangle 2730, vertex 0, index: 3766, pos: p(-3.46462,10.8268,-0.138866)
triangle 2730, vertex 1, index: 3767, pos: p(-3.32267,10.8935,-0.082184)
triangle 2730, vertex 2, index: 3768, pos: p(-3.43079,10.8259,0.102471)
triangle 2731, vertex 0, index: 3766, pos: p(-3.46462,10.8268,-0.138866)
triangle 2731, vertex 1, index: 3768, pos: p(-3.43079,10.8259,0.102471)
triangle 2731, vertex 2, index: 3769, pos: p(-3.40442,10.8228,-0.001679)
triangle 2732, vertex 0, index: 3764, pos: p(-3.36688,11.1778,-0.078483)
triangle 2732, vertex 1, index: 3770, pos: p(-3.29886,11.0038,0.081451)
triangle 2732, vertex 2, index: 3767, pos: p(-3.32267,10.8935,-0.082184)
triangle 2733, vertex 0, index: 3771, pos: p(-3.40442,10.8228,-0.001679)
triangle 2733, vertex 1, index: 3772, pos: p(-3.40442,10.8228,-0.001679)
triangle 2733, vertex 2, index: 3769, pos: p(-3.40442,10.8228,-0.001679)
triangle 2734, vertex 0, index: 3773, pos: p(-3.37504,11.1551,0.106561)
triangle 2734, vertex 1, index: 3770, pos: p(-3.29886,11.0038,0.081451)
triangle 2734, vertex 2, index: 3764, pos: p(-3.36688,11.1778,-0.078483)
triangle 2735, vertex 0, index: 3767, pos: p(-3.32267,10.8935,-0.082184)
triangle 2735, vertex 1, index: 3770, pos: p(-3.29886,11.0038,0.081451)
triangle 2735, vertex 2, index: 3768, pos: p(-3.43079,10.8259,0.102471)
triangle 2736, vertex 0, index: 3770, pos: p(-3.29886,11.0038,0.081451)
triangle 2736, vertex 1, index: 3773, pos: p(-3.37504,11.1551,0.106561)
triangle 2736, vertex 2, index: 3774, pos: p(-3.46797,10.9875,0.218299)
triangle 2737, vertex 0, index: 3768, pos: p(-3.43079,10.8259,0.102471)
triangle 2737, vertex 1, index: 3774, pos: p(-3.46797,10.9875,0.218299)
triangle 2737, vertex 2, index: 3775, pos: p(-3.58508,10.8536,0.152348)
triangle 2738, vertex 0, index: 3774, pos: p(-3.46797,10.9875,0.218299)
triangle 2738, vertex 1, index: 3773, pos: p(-3.37504,11.1551,0.106561)
triangle 2738, vertex 2, index: 3776, pos: p(-3.58866,10.9965,0.217027)
triangle 2739, vertex 0, index: 3777, pos: p(-3.53291,11.2181,0.086246)
triangle 2739, vertex 1, index: 3778, pos: p(-3.70836,11.1228,0.088008)
triangle 2739, vertex 2, index: 3776, pos: p(-3.58866,10.9965,0.217027)
triangle 2740, vertex 0, index: 3778, pos: p(-3.70836,11.1228,0.088008)
triangle 2740, vertex 1, index: 3779, pos: p(-3.72813,10.9677,0.082309)
triangle 2740, vertex 2, index: 3776, pos: p(-3.58866,10.9965,0.217027)
triangle 2741, vertex 0, index: 3780, pos: p(-3.53291,11.2181,0.086246)
triangle 2741, vertex 1, index: 3781, pos: p(-3.63866,11.1764,-0.097598)
triangle 2741, vertex 2, index: 3782, pos: p(-3.70836,11.1228,0.088008)
triangle 2742, vertex 0, index: 3783, pos: p(-3.73457,10.9365,-0.106021)
triangle 2742, vertex 1, index: 3784, pos: p(-3.63614,10.9922,-0.201002)
